video_id;comment
1lDOLdqwjGU;Not loving the new camera angles
1lDOLdqwjGU;Please give Hindi in captions
1lDOLdqwjGU;I would totally buy he ROG phone 2 if I had the money
1lDOLdqwjGU;why does everything he say seem to be obvious to me??
1lDOLdqwjGU;If samsung/ apple would do a 18 000 mah battery phone, i'd buy it. I didn't buy the 18 000 mah phone cuz it was a chinese phone.
1lDOLdqwjGU;sort of like that  Huawei Camera under screen that was meant to be announced on 17th - Oct. and nothing
1lDOLdqwjGU;People don't buy crazy? The world ain't ready for me bro😆😭
1lDOLdqwjGU;Can you please talk about Huawei  mate 20pro  problems. Like the green Grinch or the green box that denies us access to anything in the phone
1lDOLdqwjGU;Still, it's good, that companies are trying to impress, IMHO.
1lDOLdqwjGU;Also, iPhone really was a crazy phone in those days. And it was a success.
1lDOLdqwjGU;Consumers pick real innovation like 64 Bit Processors,  Touch ID, Face ID, Wide Angle Cameras .... not a Flipping Camera
1lDOLdqwjGU;I only hear of crazy smartphones in videos like this, but in my country, netherlands, thereis nothing. No ads, no phones in the stores
1lDOLdqwjGU;Arun is a great speaker
1lDOLdqwjGU;*EVERY OTHER TECH YOUTUBER -- NOTE 10
1lDOLdqwjGU;MRWHOSETHEBOSS -- SMARTPHONE FAILS*
1lDOLdqwjGU;This guy copied your entire concept  of video
1lDOLdqwjGU;https://youtu.be/8fM3SjInZ2U
1lDOLdqwjGU;Right I tried different phones news from no popular brands. Like essential phone.xiaomi. umidigi. I Stick Whit one plus . I tried also pixel phones an I rather prefer OnePlus
1lDOLdqwjGU;I have Redmi Note 7 Pro, and trust me guys this phone is on another level, for 300+ this phone is amazing
1lDOLdqwjGU;Camera angles kinda weird the side one
1lDOLdqwjGU;Means i was playing safe from the year 2013😂😂😂 ahh i was not buying crazy😅😅
1lDOLdqwjGU;Sony Xperia p
1lDOLdqwjGU;Sony Xperia ion
1lDOLdqwjGU;Samsung galaxy s3
1lDOLdqwjGU;
1lDOLdqwjGU;onepluses... over... iphones
1lDOLdqwjGU;Right view using Samsung Note 10+ + New Sound feature?
1lDOLdqwjGU;Yet Xiaomi is innovative.
1lDOLdqwjGU;Bro it's actually a bit distracting when you change the camera angle every now and then.... Just putting it out😬😅
1lDOLdqwjGU;Phone blocks anyone?
1lDOLdqwjGU;Yup
1lDOLdqwjGU;I would choose a oneplus over an iphone any day
1lDOLdqwjGU;It should be real life mostly used Crazy features may be. Like the camera by 6z or a80.
1lDOLdqwjGU;https://youtu.be/R6C1VrXCr_s
1lDOLdqwjGU;Don't think ROG2 will fail tho
1lDOLdqwjGU;TBH, my s10 plus takes better photos than my p30 pro. despite crazy zoom and night mode :(
1lDOLdqwjGU;But the asus rog phone  2 is pretty successful
1lDOLdqwjGU;Because Jerry Riggs everything
1lDOLdqwjGU;I agree with your video here, but if the Asus ROG Phone 2 is more durable, or at least not as fragile as the first one, I will buy crazy this time around!
1lDOLdqwjGU;Your graphics team!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!
1lDOLdqwjGU;Watched video without reading comments. Was this video that crazy?
1lDOLdqwjGU;I like the statement that people love crazy, people like sharing but people don’t buy crazy things😀
1lDOLdqwjGU;Sponsored by s10 5G. He forgot to mention.
1lDOLdqwjGU;Smart people buy smartphones
1lDOLdqwjGU;Crazy people buy crazy phones 😦
1lDOLdqwjGU;stop using another camera angle,it looks weird, but very informative video
1lDOLdqwjGU;Well said
1lDOLdqwjGU;Man i would say a person uses their phone for 3 years at least i think 2 years is too quick to switch and expensive
1lDOLdqwjGU;hi u should use the use the iphone again
1lDOLdqwjGU;As Jon Prosser from Front Page Tech said,
1lDOLdqwjGU;"""The industry doesn’t need innovation, it needs compromise."""
1lDOLdqwjGU;The only phone I cared about in this video was the Asus ROG 2.  He hinted at something happening to it.  Did they decide not to put it out for sale or what?
1lDOLdqwjGU;Some one tell me where to buy rog  2 i not able to see on internet
1lDOLdqwjGU;Huawei is still in the news
1lDOLdqwjGU;This posh guy didn't perform very well at English did he?
1lDOLdqwjGU;so true I was lil afraid before buying oneplus 5 one and a half year back , this phone is still amaze me , gonna buy oneplus 7t when my 5 dies , although I dont think it will die soon , dropped in dirty water , had to wash it then , but after putting it 4 hrs in sun light after that its working as good as new , fall off almost 100 times still no problem at all
1lDOLdqwjGU;I just buy the oneplus 7 pro over an iphone xs max and the samsung galaxy s10+.
1lDOLdqwjGU;I just love it soo much💘💘💘
1lDOLdqwjGU;That's Asus gaming phone is a beast I would upgrade to that phone if sprint supports it
1lDOLdqwjGU;ROG phone didn't disappear anywhere
1lDOLdqwjGU;2 years ? Lol.
1lDOLdqwjGU;My old samsung s4 mini is 5 years old.
1lDOLdqwjGU;More so than actually commenting on the content, I'll shake things up a bit by commenting on
1lDOLdqwjGU;I'm loving the dynamic changes to the focus on the cameras, such as changes in camera POV and zooming in. Problem I saw was that the patterns seemed repetitive so it might be a good idea to randomize the patterns or in some cases, drop a camera halfway through the video. What I mean is that fully ignore one camera at some point in the video so it doesn't look too repetitive.
1lDOLdqwjGU;I'm probably the last
1lDOLdqwjGU;READ ME PLEASE can you please give were you found that animated wallpaper (4:20) that are you using in every video! I'm searching it desperately!
1lDOLdqwjGU;stick to one camera angle please
1lDOLdqwjGU;This is gonna sound strange but just listening to Aaron's voice is like the best part of a video 😂
1lDOLdqwjGU;When Sony and Ericsson got seperated... That day innovation leaves the mobile industry... Mainly in Design Department.
1lDOLdqwjGU;bro advertisement is the hero....who  spends how much and how long ,affects...
1lDOLdqwjGU;pls dont cut so much...
1lDOLdqwjGU;Lots of.truth but.you forgot.the most important: When you anouncing a phone, dont make it available a year after!!
1lDOLdqwjGU;A nice one.
1lDOLdqwjGU;I think this all can be pretty neatly summed up in a few sentences: the costlier something is the less creative and innovative people can afford to go with it. As mobile devices became more and more important part of people's everyday lives they became a more and more pivotal business for the companies to make them - in short: going wrong with mobile devices have been becoming a more and more expensive mistake for both the producers and the consumers. The more you can lose the less you are taking chances - and being creative and innovative is taking chances.
1lDOLdqwjGU;Still Rog 2 is great, Note 10 same as note 9.
1lDOLdqwjGU;And also People only attract by camera
1lDOLdqwjGU;Ya so true, that's the reason note series n s series are perfect without much change
1lDOLdqwjGU;OnePlus 7 pro is a phenomenal device. Live to use it and it is getting better over time.
1lDOLdqwjGU;It's weird how hwawei does soo many innovations. Yet they succeed.
1lDOLdqwjGU;Any news on poco f2?😑
1lDOLdqwjGU;"""People buying one plus'es over iPhones"""
1lDOLdqwjGU;I don't see what bad in that decision, Apple is extremely bad now
1lDOLdqwjGU;Not loving the new camera angles.....plus the top of your head isn't clearly visible
1lDOLdqwjGU;Not sure about the camera angle change all the time.....🤨
1lDOLdqwjGU;oneplus is damn smart and persistent..  from a company.. like I clearly remember the time when no one knew oneplus, even tech enthusiasts like me we just aware of this new company, but with invite system and all that... and now even my parents know and trust oneplus...  and every time they fail, oneplus 2, oneplus x, 2 consecutive fails in the second year of the company, 3 phones in total with the last 2 completely ignored by the masses. they struck back like crazy with the oneplus 3 and 3T being massive hit.. they had another misstep oneplus 5. then they struck back with 5t, 6,6t now they're a little bit new in proper premium segment so they made a mistake with the 7 Pro... the 7 is decent but they focussed too much on the pro, so the 7 got no redesign no new features and even didn't launch in many countries.. so lets see how they get over this..
1lDOLdqwjGU;Because the media hates new concepts
1lDOLdqwjGU;Last for two years? Uh, i use an old android phone thats still running android kitkat, and a new phone will still serve the same purpose as the phone im currently using so i dont upgrade until this phone breaks
1lDOLdqwjGU;because they aint cutting edge
1lDOLdqwjGU;Innovative Phones:CURSE OF VANISHING
1lDOLdqwjGU;Mrwhoosetheboss is the boss of YouTube's tech community
1lDOLdqwjGU;They tryna be crazy
1lDOLdqwjGU;I used to watch unbox therapy regularly before n later i got so irritated with his talking n unsubscribed....today i saw this fellows one video and now its the second  video ,n i can tell absolutely gorgeous....he didnt expand his video throu unwanted talking......even last video about 100k$ phone also he made it in limited video ,so thats the plus point i am seeing that unbox therapy...keep continue bro.
1lDOLdqwjGU;Zenfone 6 was quite a success tho, it was priced well. And if we look at IDC/SA stats, Huawei P30/pro duo were selling better, than S10/S10+ or Xs/Xs max duo.
1lDOLdqwjGU;It is not always, that innovations are failing.
1lDOLdqwjGU;The best feature and Design phone does'nt exist!
1lDOLdqwjGU;A phone with!
1lDOLdqwjGU;Screen like samsung!
1lDOLdqwjGU;Features like redmi!
1lDOLdqwjGU;When's that note 10 and 10+ battery test?
1lDOLdqwjGU;I just hope the ROG phone doesn't die !
1lDOLdqwjGU;Because Apple isn't doing it. Change my mind.
1lDOLdqwjGU;Innovation without consumer preferences in mind will never sell.
1lDOLdqwjGU;Crazy phones are great, but they come out too expensive...
1lDOLdqwjGU;I have a oneplus 7 pro and I don't regret buying this
1lDOLdqwjGU;Entrepreneurs wants innovative products while customers biggest interest is practicality and efficient price
1lDOLdqwjGU;OK GOOGLE!!
1lDOLdqwjGU;However technology has to evolve.
1lDOLdqwjGU;Some have to take risks. Makers and buyers.
1lDOLdqwjGU;Otherwise we'll return to the caves where we began from.
1lDOLdqwjGU;The likes are from Apple
1lDOLdqwjGU;Hence why I bought the iPhone XR lol ticks all the right boxes and much more without gimmicky features that could ruin the experience down the line.
1lDOLdqwjGU;MR WHOSETHE BOSS. UR a  very knowledgeable guy i watch all your videos and yes it actually make sense...love and support
1lDOLdqwjGU;New companies don't want to prove themselves. I'm really proud of the essential phone even though the original plan was to sale a high-end expensive phone. The camera is terrible and the battery life is just okay but I really enjoy the quick updates. If they can make a camera that beats the pixel then it will be worth a luxury price
1lDOLdqwjGU;Watching this on my OnePlus 6T.
1lDOLdqwjGU;"Def didn't consider an iPhone before a Motorola, Huawei, even Samsung. I went with ""bang for my buck""option.  I'm very happy with my decision."
1lDOLdqwjGU;I bought a OnePlus over an iPhone while i was an Apple Sheep till my last iPhone.
1lDOLdqwjGU;I totally agree. I have wanted several of those crazy phones but never bought them. Instead I went with the one plus 7 pro. It does quite well for me.
1lDOLdqwjGU;makes sense
1lDOLdqwjGU;Did anyone else just feel smarter watching this?
1lDOLdqwjGU;Gone for flagship...😒still using s7 edge,becouse no money to buy any new models...
1lDOLdqwjGU;7
1lDOLdqwjGU;My phone is 4year old
1lDOLdqwjGU;Very nice 5 min video.
1lDOLdqwjGU;Yeah true
1lDOLdqwjGU;I guess they are impractical
1lDOLdqwjGU;"YouTuber: let's add stuff to see why those things fail; common sense, common sense and let's not forget the biggest thing: common. Ducking. Sense."
1lDOLdqwjGU;Viewer: aha. So it's common sense!
1lDOLdqwjGU;Somehow I dislike each of your videos more. The colors are looking completly unnatural to me..dark parts have no details. Its somehow tiring to watch your videos...but thats a shame because I like the content.
1lDOLdqwjGU;"""No reason to ruin a good thing"""
1lDOLdqwjGU;And that's what Samsung did this year with ugly camera cutouts, removing headphone jack and habe too many models of the phones. Will skip Samsung this time. Hope they improve nect year again🙈
1lDOLdqwjGU;In the nicest way possible... please stop looking down your 2nd camera
1lDOLdqwjGU;changing of camera angles is superb
1lDOLdqwjGU;Im watching this with my ancient galaxy note edge. with ancient 3.5m headphone jack and ancient replaceable battery.
1lDOLdqwjGU;Mkbhd: For most informative smartphone reviews and camera comparisons
1lDOLdqwjGU;Linus: Smartphone reviews with a difference and a prominent personal touch
1lDOLdqwjGU;Am I wrong or did you just showed us an Xperia Play phone????? I loved that phone so much!! Please do a video about it even just for reminiscing sake
1lDOLdqwjGU;Because they don't have the budget to pay big youtuber
1lDOLdqwjGU;The start-ups should take tips from the chinese companies like Xiaomi, Oppo, oneplus. They rarely try any crazy gimmicks=. They just bump up the price, lower the specs and not only get crazy media attention but also sales from people who wanted flagship features like latest processor or triple camera set-up on a budget.
1lDOLdqwjGU;Arunn can you tell me if you use a case and a screen protector for your phone
1lDOLdqwjGU;Thinking of buying a new phone......which one do you suggest Note 10+, ROG phone 2 or should I wait for some time??
1lDOLdqwjGU;But crazy things lead to the innovation.
1lDOLdqwjGU;Arun bro. dont do that camera angle.. idk it gives me cringe. maybe its just me
1lDOLdqwjGU;I remember when Sony did 960 fps slomo and everyone call this feature a gimmick, but then SAMSUNG did it and now it's a feature. I guess thats another reason why companies plays safe.
1lDOLdqwjGU;Nice vid
1lDOLdqwjGU;I'm all in for crazy innovations as long as they improve the experience. Not ruin it.
1lDOLdqwjGU;No way i'm buying that heavy and bulky 18000mAh phone or that terrible holo display. that's a gimmick . But,  I'd totally buy 100 megapixel phones, swivel cams, popup, etc because they improve the experience.
1lDOLdqwjGU;you forgot apple, apple users usually using their phone for more than 2 years, like iphone 6, there are dozens of people still using that
1lDOLdqwjGU;Innovation is dead
1lDOLdqwjGU;"People won't buy the ""new things"" until apple has done it!"
1lDOLdqwjGU;Hi
1lDOLdqwjGU;What happened to Samsung Galaxy J series
1lDOLdqwjGU;Samsung can actually afford to do anything on their phones. They have the money and resources. They have the sheer volume. They have the market share.
